"1459","08 09 2022 01:48:53","2817"
"1803","28 04 2023 04:58:02","300"
"1069","19 09 2022 11:22:42","4497"
"134","21 09 2023 09:56:33","8711"
"246","26 07 2023 11:44:34","4027"
"237","31 08 2022 01:40:46","1831"
"1980","23 09 2023 11:45:02","1599"
"974","16 08 2023 02:00:11","4247"
"213","07 05 2023 08:12:41","5804"
"725","15 09 2023 02:55:43","7728"
"1764","14 03 2023 08:40:30","538"
"381","24 10 2023 06:42:56","1102"
"1720","29 11 2022 12:52:01","5751"
"1007","23 01 2023 06:46:55","6049"
"192","01 08 2023 02:54:45","3505"
"1955","22 12 2022 11:29:45","1053"
"1702","12 04 2023 11:55:38","1712"
"1045","06 09 2022 10:08:12","174"
"30","23 07 2023 06:49:06","7962"
"39","05 03 2023 06:55:40","4164"
"1003","24 10 2023 10:27:20","3529"
"626","31 01 2023 06:31:07","4394"
"217","08 08 2023 07:16:29","734"
"876","18 07 2023 03:48:46","6707"
"147","11 10 2022 03:17:23","2735"
"84","03 11 2023 10:59:49","3485"
"946","19 10 2023 03:25:53","6249"
"1197","14 07 2023 04:54:02","1388"
"958","25 05 2023 06:20:07","697"
"157","18 10 2023 02:24:29","2765"
"1472","04 04 2023 01:39:50","205"
"1542","20 11 2022 10:58:47","4231"
"214","05 11 2023 11:16:48","7214"
"1202","17 07 2022 07:14:17","6254"
"1090","19 06 2023 05:58:34","4278"
"1636","18 11 2022 09:57:57","2058"
"1005","14 10 2023 07:21:37","3863"
"1739","25 10 2023 02:53:51","4817"
"1009","08 08 2023 03:12:28","1208"
"551","17 03 2023 04:03:51","4986"
"1154","24 06 2023 06:56:12","5220"
"1417","25 08 2022 07:41:27","8506"
"1331","11 10 2023 03:30:24","3913"
"556","30 10 2023 07:57:42","262"
"151","01 09 2023 01:50:09","4857"
"1271","29 04 2023 07:30:37","6279"
"703","05 12 2022 04:15:44","913"
"1021","30 03 2023 07:31:48","2447"
"1203","23 11 2022 01:18:57","7739"
"1590","18 05 2023 07:36:45","3961"
"327","17 03 2023 04:16:48","7208"
"1252","13 02 2023 05:41:23","917"
"108","22 10 2023 05:14:27","8477"
"1569","14 09 2023 02:37:20","7280"
"346","01 01 2024 07:18:43","4761"
"989","06 11 2023 05:46:41","3053"
"1456","26 11 2023 07:54:08","8383"
"123","21 11 2023 08:32:40","4787"
"1555","07 09 2023 09:32:55","6112"
"1404","23 10 2023 04:31:26","3050"
"82","06 07 2023 11:19:43","7735"
"1345","17 12 2023 03:29:30","1567"
"1042","30 12 2023 07:08:35","7524"
"259","08 11 2023 11:06:39","5271"
"1338","06 05 2023 12:11:25","7492"
"1499","17 08 2022 05:41:33","1545"
"835","25 01 2023 05:15:41","5947"
"1472","20 04 2023 03:19:50","2906"
"413","02 04 2023 04:52:50","5928"
"941","08 08 2023 10:02:44","7005"
"1590","22 09 2023 06:06:14","8347"
"412","02 06 2023 04:07:56","6226"
"875","23 10 2022 07:31:23","6740"
"105","12 01 2023 12:07:31","4769"
"462","10 01 2023 03:59:38","6669"
"1834","04 03 2023 06:40:33","6875"
"1603","22 10 2023 08:00:22","225"
"512","11 04 2023 11:30:00","5014"
"1155","11 10 2022 03:05:40","3865"
"1692","05 06 2023 05:04:31","1515"
"939","07 12 2023 12:57:10","6939"
"997","04 12 2023 11:15:15","2999"
"1220","08 08 2023 11:41:27","1791"
"1812","07 11 2022 12:23:56","1494"
"890","20 06 2023 10:37:50","1034"
"1864","19 01 2023 11:11:24","4737"
"1305","16 07 2022 12:13:18","215"
"258","14 07 2022 11:55:54","8113"
"360","06 05 2023 01:16:35","2180"
"960","21 01 2023 05:32:30","2463"
"769","20 02 2023 05:24:12","7545"
"1402","27 05 2023 08:00:53","4232"
"1837","11 09 2023 01:28:17","0"
"1796","27 05 2023 10:11:18","602"
"1477","31 07 2023 01:53:20","6942"
"875","14 06 2023 05:13:50","7616"
"87","23 08 2023 09:01:23","5474"
"1793","28 11 2023 05:09:30","8426"
"43","07 12 2023 10:30:17","5999"
"1624","30 08 2023 01:03:58","4181"
"1207","28 09 2022 08:43:54","3306"
"143","18 07 2023 09:31:00","2396"
"737","26 04 2023 04:30:44","2287"
"404","18 07 2023 01:41:48","8617"
"922","27 10 2022 07:22:32","7908"
"219","02 08 2023 08:29:15","696"
"1287","17 08 2022 03:33:09","7128"
"1581","15 08 2023 04:02:46","117"
"858","03 10 2023 09:08:39","3322"
"65","18 07 2023 06:13:46","482"
"1723","01 08 2022 11:41:30","8031"
"1772","24 02 2023 06:19:45","3433"
"735","18 09 2023 05:44:27","7267"
"1087","07 02 2023 03:03:11","8280"
"1062","25 05 2023 12:00:05","7939"
"1562","09 04 2023 12:37:03","2117"
"918","15 09 2022 09:58:57","1941"
"636","04 05 2023 01:00:43","596"
"967","01 03 2023 11:23:53","5088"
"1934","20 08 2022 02:11:08","2451"
"620","03 12 2023 09:44:48","2810"
"737","16 06 2023 12:50:24","1080"
"112","13 06 2023 10:44:42","5690"
"1550","21 08 2023 02:00:34","1771"
"518","31 10 2023 02:16:36","1343"
"33","20 03 2023 05:45:04","2851"
"1663","03 10 2023 03:01:11","6913"
"531","31 10 2023 03:28:14","6066"
"767","04 08 2023 03:53:18","1843"
"449","29 03 2023 10:17:36","814"
"1255","19 02 2023 02:45:32","3250"
"1418","16 04 2023 02:08:46","2593"
"477","14 11 2023 05:51:13","8840"
"250","11 02 2023 10:43:24","3155"
"1745","20 08 2022 02:12:54","1017"
"1982","27 12 2022 06:52:24","257"
"1846","19 10 2022 11:35:00","7978"
"880","25 01 2023 08:10:23","874"
"746","26 10 2022 10:53:09","4263"
"1408","20 03 2023 01:02:57","6883"
"1121","15 04 2023 02:49:46","4306"
"1545","03 04 2023 03:34:52","7322"
"405","20 11 2023 05:55:56","3103"
"705","31 12 2022 12:07:47","5297"
"1560","23 08 2023 10:51:59","8469"
"355","05 10 2022 10:18:25","4125"
"1982","22 07 2022 11:16:59","4558"
"1196","31 08 2023 02:09:16","2787"
"552","01 05 2023 07:01:53","8137"
"933","24 10 2023 10:58:03","2756"
"1489","20 03 2023 01:56:38","5811"
"494","25 10 2023 05:40:09","37"
"1570","23 10 2022 11:36:18","2654"
"971","02 11 2022 10:15:57","6959"
"809","17 07 2022 07:29:34","6652"
"142","22 06 2023 03:05:15","4367"
"1021","27 05 2023 09:42:40","8206"
"1062","25 09 2022 01:37:04","5400"
"1862","04 08 2023 03:21:17","2022"
"1023","12 09 2023 11:46:33","4381"
"882","26 10 2023 04:18:18","181"
"1383","17 04 2023 06:42:40","1369"
"900","03 05 2023 01:35:58","5788"
"1686","24 08 2023 01:24:16","8066"
"1940","05 11 2023 08:14:12","323"
"1415","18 09 2022 08:09:11","290"
"627","12 04 2023 10:13:15","5260"
"1744","03 11 2022 01:51:07","6763"
"955","01 06 2023 03:06:08","6044"
"397","17 01 2023 08:42:45","6301"
"18","29 08 2023 04:40:06","8723"
"447","24 06 2023 06:47:25","7235"
"26","06 04 2023 02:19:55","1896"
"622","03 04 2023 01:19:54","7218"
"1503","02 12 2023 12:37:23","1802"
"421","31 08 2023 10:40:37","642"
"1477","30 10 2023 09:16:06","759"
"977","18 09 2022 07:44:30","278"
"1779","27 02 2023 04:29:41","2247"
"1578","06 04 2023 02:04:47","4395"
"91","02 09 2022 01:17:54","8090"
"58","12 10 2023 01:57:57","3880"
"82","24 11 2022 11:23:27","2453"
"156","12 03 2023 07:09:20","1029"
"1987","18 11 2022 07:18:49","4339"
"939","09 01 2023 03:20:27","779"
"410","28 08 2023 09:54:40","2969"
"1533","16 04 2023 05:52:08","2601"
"371","24 12 2022 02:24:36","1625"
"1383","29 05 2023 05:25:40","3409"
"1685","20 07 2022 02:58:48","3805"
"1096","08 09 2023 06:05:40","2260"
"1253","02 09 2023 09:45:44","269"
"1386","28 11 2023 01:17:18","2990"
"1154","21 05 2023 07:10:09","5643"
"479","20 11 2022 06:44:27","676"
"389","18 07 2023 03:05:29","1502"
"604","24 03 2023 05:58:09","1691"
"1779","13 08 2023 09:32:37","1288"
"1231","23 06 2023 05:34:23","8032"
"1664","12 05 2023 04:24:05","4297"
"1151","25 07 2022 11:03:21","5099"
"986","28 10 2023 02:05:06","6767"
"524","26 12 2023 01:33:24","4296"
"1600","11 09 2023 12:01:00","7283"
"157","03 11 2023 12:00:47","7578"
"665","18 10 2023 06:43:18","6469"
"1502","22 01 2023 02:37:44","2910"
"579","19 03 2023 04:14:11","5848"
"173","21 09 2022 04:47:52","3775"
"1306","18 02 2023 03:46:12","7113"
"1829","25 11 2023 11:42:01","3932"
"860","04 12 2022 02:18:01","7251"
"523","12 10 2022 01:10:38","5578"
"1908","01 04 2023 06:17:12","2076"
"667","15 11 2023 04:48:52","5064"
"1738","09 10 2022 02:15:35","7886"
"1488","30 01 2023 12:03:20","3759"
"1121","22 11 2022 11:44:59","479"
"1521","13 03 2023 05:52:18","7129"
"920","01 11 2023 08:44:38","7087"
"1226","16 12 2023 12:43:33","431"
"1444","24 04 2023 12:28:28","3499"
"824","06 08 2022 12:30:57","7814"
"1996","20 02 2023 02:30:50","2757"
"589","30 09 2023 11:12:50","8852"
"1565","30 09 2023 05:20:15","7529"
"1035","02 12 2023 05:05:48","7509"
"766","28 11 2023 05:58:54","6442"
"747","20 02 2023 07:36:29","3316"
"122","28 03 2023 03:30:53","2401"
"1676","20 12 2023 10:08:43","1667"
"1824","18 08 2023 05:58:36","7809"
"1764","30 09 2022 02:07:26","2389"
"798","14 06 2023 06:41:25","5061"
"1669","23 06 2023 04:20:15","6858"
"1430","15 06 2023 04:59:22","4393"
"885","25 03 2023 04:40:15","8099"
"1457","22 04 2023 05:54:11","6988"
"183","18 07 2023 08:03:37","8011"
"478","02 08 2023 04:19:26","8119"
"1434","11 04 2023 08:15:10","4141"
"1420","25 10 2022 03:30:24","6034"
"1129","20 03 2023 08:00:40","3596"
"127","14 12 2022 05:11:20","2076"
"1278","24 03 2023 01:38:27","4183"
"154","31 07 2023 08:49:01","7784"
"1138","11 07 2022 07:43:16","7734"
"837","21 08 2022 09:39:53","7794"
"1320","25 11 2022 01:02:53","5520"
"460","01 09 2023 04:58:57","2870"
"618","28 12 2022 11:04:02","3692"
"1819","06 06 2023 10:22:22","4485"
"466","09 12 2023 01:52:20","2962"
"1532","07 08 2023 05:41:29","7257"
"1176","02 11 2022 02:19:47","4214"
"413","24 08 2023 12:05:53","3803"
"110","11 10 2022 10:19:03","8726"
"1403","21 11 2022 11:35:14","3665"
"1328","30 12 2022 09:57:12","5909"
"434","11 08 2022 09:20:22","611"
"629","26 07 2023 11:53:57","2375"
"1910","27 09 2023 08:49:05","6049"
"508","19 12 2023 10:10:55","6832"
"63","27 01 2023 11:51:15","8846"
"459","29 04 2023 11:27:53","3827"
"188","25 01 2023 05:14:52","8410"
"665","29 10 2022 11:36:40","4139"
"668","24 12 2023 07:38:16","8096"
"528","12 04 2023 08:52:11","4059"
"72","14 06 2023 12:57:14","4586"
"1479","18 11 2023 03:16:53","670"
"1419","16 04 2023 11:55:06","7109"
"668","15 03 2023 01:24:47","6765"
"1616","31 03 2023 03:57:03","161"
"541","21 07 2023 09:55:51","601"
"687","09 08 2023 02:51:16","2508"
"641","15 08 2023 02:41:34","806"
"1062","29 03 2023 09:38:09","8021"
"478","25 05 2023 03:06:17","1740"
"458","19 08 2023 08:03:49","1679"
"1767","15 11 2023 04:45:01","4898"
"588","21 06 2023 02:53:33","4090"
"541","17 11 2023 06:21:09","2213"
"783","25 04 2023 02:38:41","1947"
"1459","02 10 2022 08:40:56","7956"
"182","20 05 2023 04:36:27","7050"
"1581","23 10 2022 07:25:14","2134"
"1099","29 06 2023 03:13:40","4866"
"1282","20 04 2023 06:17:08","5698"
"709","02 03 2023 02:44:54","4100"
"1420","01 06 2023 09:56:41","7733"
"1570","16 08 2023 01:07:50","7219"
"1954","29 12 2022 06:27:36","4476"
"1667","04 03 2023 05:48:14","6162"
"1527","08 11 2023 02:51:26","4343"
"939","13 11 2022 12:07:05","1914"
"1867","29 03 2023 10:26:34","1250"
"717","12 12 2022 10:23:11","4686"
"1039","15 10 2022 10:08:23","255"
"545","08 08 2022 08:51:59","2822"
"628","07 09 2023 01:25:07","2281"
"225","06 11 2023 10:56:21","6893"
"1004","25 12 2022 09:00:31","7703"
"1829","14 06 2023 02:56:28","2560"
"630","15 10 2022 10:32:38","2607"
"129","08 03 2023 12:41:19","8299"
"551","20 10 2022 09:13:02","4378"
"1044","03 09 2023 01:15:01","1566"
"129","14 08 2022 09:25:14","5992"
"554","30 09 2023 06:14:19","340"
"406","14 01 2023 10:56:37","3377"
"205","04 09 2023 10:16:22","1641"
"581","06 09 2022 09:27:11","5997"
"1779","28 11 2022 02:11:26","4698"
"238","01 12 2022 06:18:29","1572"
"567","16 07 2022 12:18:16","2843"
"1918","15 11 2023 07:48:07","7723"
"601","07 10 2022 06:49:05","1660"
"854","19 01 2023 04:25:40","4158"
"484","06 04 2023 04:29:53","194"
"634","21 07 2022 06:03:37","5025"
"779","01 08 2022 02:06:03","5770"
"1945","21 03 2023 08:31:07","6738"
"1112","12 08 2023 04:33:28","906"
"1326","15 10 2022 10:32:22","7308"
"1971","25 08 2022 05:22:16","2791"
"233","05 10 2022 03:03:15","7490"
"1688","21 04 2023 03:36:51","2289"
"1107","12 03 2023 12:58:19","4318"
"933","18 10 2023 04:37:52","5161"
"1632","28 01 2023 02:02:02","2581"
"625","10 01 2023 10:02:49","5102"
"1081","25 07 2023 07:30:27","865"
"243","23 04 2023 10:37:07","7765"
"1521","18 10 2023 06:44:36","482"
"505","29 08 2022 03:56:08","1381"
"232","09 12 2022 07:45:28","3236"
"234","05 12 2023 11:21:39","4726"
"1038","30 05 2023 07:47:50","2653"
"382","30 04 2023 03:13:09","5894"
"1757","27 11 2022 07:53:53","334"
"1834","10 09 2022 05:55:33","5260"
"1692","21 02 2023 03:00:06","714"
"306","04 11 2023 11:34:40","5417"
"580","06 08 2023 09:40:50","6439"
"1393","09 11 2023 01:25:07","7637"
"693","23 07 2022 08:29:41","6859"
"143","25 09 2022 08:20:02","6708"
"899","18 04 2023 10:05:53","6480"
"493","19 01 2023 05:31:13","4363"
"931","15 08 2023 12:17:02","7568"
"1120","22 09 2023 09:54:37","4533"
"990","09 02 2023 08:05:10","3259"
"138","10 01 2023 08:42:13","2180"
"1574","29 04 2023 05:32:14","4529"
"784","27 03 2023 06:13:06","8851"
"1570","07 12 2022 01:21:06","7349"
"588","16 03 2023 03:30:05","2426"
"1616","21 05 2023 04:18:46","7643"
"695","04 08 2023 04:28:27","7329"
"1984","02 04 2023 03:56:34","1890"
"1287","01 05 2023 11:00:28","8144"
"1599","13 01 2023 11:37:08","8523"
"1626","25 07 2022 09:31:40","1037"
"1108","13 11 2023 11:45:03","1988"
"1585","01 11 2022 08:21:37","415"
"1459","21 12 2023 06:45:09","192"
"1206","18 02 2023 07:01:42","201"
"950","09 06 2023 02:30:11","7932"
"1822","03 04 2023 06:22:29","85"
"522","13 07 2023 05:01:51","8794"
"395","01 10 2023 08:19:09","4452"
"1502","14 03 2023 10:33:10","8117"
"1623","17 12 2022 05:17:59","732"
"1190","12 09 2022 08:05:05","7152"
"1524","01 02 2023 11:53:21","6916"
"1413","24 01 2023 03:10:53","2966"
"1360","01 10 2023 07:21:05","3525"
"1708","29 06 2023 09:45:02","3765"
"1175","21 10 2022 04:10:57","245"
"1528","21 08 2022 10:24:51","1209"
"1843","24 09 2022 11:32:00","36"
"51","08 07 2023 08:51:46","6890"
"1094","02 06 2023 11:41:45","5346"
"793","08 02 2023 07:21:51","3856"
"170","18 11 2022 07:10:43","2204"
"167","25 06 2023 04:06:13","4569"
"143","07 11 2022 12:06:22","4216"
"77","06 07 2023 03:38:37","668"
"1857","06 10 2022 12:54:18","5161"
"1248","02 06 2023 06:28:22","6128"
"323","07 07 2023 02:28:24","5059"
"1269","28 03 2023 12:43:35","4821"
"468","26 11 2022 04:17:01","6677"
"655","24 11 2022 10:26:41","8644"
"522","03 12 2023 10:37:50","1864"
"596","13 03 2023 08:52:35","3014"
"610","01 09 2022 08:54:39","1579"
"439","07 11 2022 12:28:26","6061"
"1741","05 04 2023 10:12:41","4410"
"1877","21 05 2023 04:12:28","2601"
"61","30 08 2023 09:55:10","6335"
"1492","26 06 2023 07:56:43","3826"
"50","04 10 2022 08:53:39","2612"
"525","30 06 2023 02:09:30","4896"
"893","09 11 2023 07:48:13","7856"
"779","09 01 2023 01:33:40","7976"
"1869","15 08 2023 09:37:10","3180"
"1040","23 12 2023 02:56:01","6568"
"1361","15 07 2023 04:52:46","8097"
"23","20 07 2023 03:54:00","7989"
"1522","13 04 2023 06:00:47","2315"
"598","05 03 2023 10:49:03","8185"
"1145","08 08 2023 06:04:49","806"
"413","30 09 2022 05:57:56","4582"
"585","24 06 2023 11:22:47","8526"
"1690","10 02 2023 09:52:29","6443"
"812","28 07 2022 03:38:49","5824"
"1808","01 08 2023 07:53:21","468"
"1230","01 02 2023 10:39:37","3131"
"1869","21 07 2022 10:44:19","5273"
"1502","06 03 2023 04:31:11","2988"
"14","02 08 2023 04:27:48","3236"
"252","18 09 2023 10:08:52","1829"
"1175","29 01 2023 08:06:29","5695"
"1567","05 12 2022 10:06:07","7613"
"1819","13 10 2023 01:23:50","7486"
"1472","26 12 2023 02:01:11","6465"
"383","07 04 2023 07:49:30","410"
"687","27 10 2022 11:01:03","6189"
"50","03 12 2022 04:47:53","4762"
"1543","24 12 2023 12:05:50","7423"
"744","15 10 2022 02:54:29","8492"
"887","25 02 2023 10:58:05","6893"
"1805","28 05 2023 09:46:34","4454"
"1843","27 03 2023 03:00:11","4450"
"326","13 08 2023 10:54:59","50"
"966","08 09 2023 09:19:21","8111"
"1013","30 11 2022 01:20:37","1224"
"1850","09 04 2023 03:40:52","5085"
"1923","28 09 2022 11:58:23","7765"
"765","29 04 2023 10:48:51","8734"
"727","30 10 2023 07:48:01","3768"
"1618","02 04 2023 05:15:09","1312"
"1072","15 10 2022 04:23:22","4033"
"1883","17 03 2023 09:50:33","844"
"1204","16 05 2023 11:43:08","3326"
"988","19 09 2023 04:49:19","3518"
"1322","22 09 2023 08:17:15","3470"
"1229","26 07 2022 10:12:14","6333"
"1798","25 07 2023 11:12:09","1660"
"1374","13 11 2022 03:00:24","1698"
"429","06 11 2022 08:06:10","2374"
"966","15 10 2023 09:14:49","6838"
"1921","12 11 2022 03:29:57","8436"
"957","06 05 2023 05:34:24","1610"
"265","02 09 2023 05:41:06","127"
"61","15 01 2023 04:09:23","4269"
"1125","22 07 2022 04:31:27","6809"
"899","24 11 2023 09:01:00","8373"
"1195","23 08 2022 07:53:27","1503"
"14","22 11 2023 10:07:52","3798"
"142","29 01 2023 02:36:01","4200"
"90","12 03 2023 11:33:26","3603"
"1400","23 02 2023 06:38:35","4135"
"494","20 11 2022 05:01:02","7882"
"1596","29 08 2022 12:04:51","6158"
"103","10 03 2023 08:20:12","3385"
"637","10 04 2023 09:04:32","3395"
"1175","13 06 2023 10:28:24","4133"
"1785","08 08 2022 01:53:00","3570"
"1550","19 09 2023 05:25:32","7538"
"213","30 08 2022 07:16:59","264"
"1938","22 12 2023 03:55:20","4387"
"1789","16 10 2023 08:36:42","2685"
"1255","18 06 2023 10:57:16","1944"
"733","28 10 2022 01:35:28","8775"
"545","30 11 2022 05:33:52","293"
"1172","05 06 2023 01:27:18","877"
"80","16 07 2022 02:56:14","7839"
"1920","14 10 2023 05:12:03","1611"
"1804","29 12 2023 10:39:53","1"
"812","14 12 2022 09:57:16","8293"
"1817","19 01 2023 06:54:17","111"
"1805","07 09 2022 10:52:29","2544"
"482","10 12 2022 12:04:33","8306"
"1193","29 06 2023 10:23:32","1415"
"1694","30 08 2022 09:12:28","6925"
"333","23 06 2023 10:11:27","7608"
"1596","21 11 2022 06:08:05","3395"
"389","01 06 2023 07:07:40","6246"
"1116","03 08 2023 03:16:47","4506"
"99","22 07 2023 12:19:50","6891"
"457","24 01 2023 07:37:37","3123"
"996","10 12 2023 09:34:03","3432"
"1163","16 02 2023 02:13:24","6780"
"1740","21 02 2023 09:22:36","3228"
"1729","02 10 2022 04:36:02","8020"
"67","22 07 2022 08:53:23","5710"
"1986","24 12 2023 12:28:17","3821"
"1669","07 12 2022 03:04:30","7485"
"938","13 07 2022 12:32:47","3169"
"641","03 10 2023 12:12:48","2003"
"1168","16 10 2023 06:54:19","3300"
"110","23 08 2022 10:52:19","5256"
"189","13 03 2023 05:37:37","5675"
"1088","26 09 2022 04:27:04","4178"
"1236","20 08 2022 09:38:00","7030"
"1319","12 07 2023 04:22:04","4811"
"1831","27 09 2023 08:09:50","5303"
"1682","21 10 2022 03:21:52","4173"
"1472","06 11 2022 08:47:24","4772"
"731","23 12 2023 12:29:41","4970"
"332","15 04 2023 11:46:47","667"
"738","03 05 2023 04:26:17","5426"
"566","08 09 2022 09:57:57","837"
"121","17 06 2023 10:54:19","452"
"26","09 09 2023 06:24:45","1800"
"1431","18 08 2022 02:21:51","6488"
"1149","14 10 2023 04:52:13","5888"
"1800","09 10 2022 02:06:58","7278"
"361","10 09 2022 06:58:26","4350"
"12","28 12 2022 06:26:32","5865"
"1354","23 10 2023 07:11:22","5130"
"748","26 09 2023 06:12:25","2507"
"1659","09 09 2022 10:54:26","6167"
"1360","08 11 2022 11:22:40","4521"
"1345","25 09 2022 03:16:06","333"
"869","04 10 2022 10:24:52","1818"
"1887","11 12 2022 02:08:45","4269"
"1748","23 09 2022 07:29:22","873"
"1090","11 07 2023 05:53:11","1519"
"1882","09 08 2022 08:46:59","2657"
"1343","10 08 2022 04:48:36","1839"
"1711","18 01 2023 04:49:58","1934"
"1479","14 07 2023 07:30:06","8793"
"1945","05 10 2023 04:30:02","2845"
"398","16 09 2022 10:03:56","8828"
"221","05 01 2023 01:54:40","572"
"1835","28 11 2022 07:26:02","7949"
"585","04 02 2023 08:57:43","3013"
"1560","18 06 2023 08:41:23","7226"
"754","23 03 2023 02:34:47","3473"
"226","24 02 2023 11:51:24","10"
"679","30 03 2023 01:58:26","7483"
"476","14 08 2022 01:14:49","600"
"1100","29 06 2023 01:55:11","7493"
"1015","15 08 2023 03:52:19","5853"
"936","27 07 2022 06:30:03","3715"
"1722","01 03 2023 04:16:31","3290"
"1774","13 11 2023 10:36:24","6168"
"1696","09 01 2023 11:01:04","4708"
"518","29 11 2022 05:04:14","6040"
"1338","11 03 2023 11:17:23","7636"
"1349","14 08 2022 02:49:49","3624"
"732","31 08 2023 09:53:16","214"
"839","27 10 2022 02:37:29","1689"
"1001","22 08 2023 07:07:56","2124"
"1642","04 01 2023 04:50:47","3814"
"1137","28 07 2022 03:06:00","1091"
"201","27 08 2022 03:25:09","2238"
"910","17 07 2022 04:10:38","5406"
"996","10 10 2023 04:32:35","1470"
"1661","01 10 2023 02:22:15","167"
"1832","26 02 2023 03:44:11","1423"
"817","08 05 2023 10:55:25","3638"
"1064","01 01 2023 06:14:28","2182"
"892","16 12 2023 05:09:45","7401"
"9","15 04 2023 12:43:29","4685"
"921","31 12 2022 02:53:40","5755"
"1164","24 03 2023 03:14:58","5675"
"155","29 12 2022 07:32:51","7635"
"968","05 09 2022 03:47:23","7549"
"1522","15 12 2023 02:44:56","7359"
"225","21 08 2023 08:41:31","7441"
"1617","24 01 2023 09:41:28","8777"
"1233","13 10 2023 04:54:48","4723"
"1349","09 05 2023 05:55:09","4057"
"1163","31 01 2023 10:47:22","8603"
"23","06 12 2022 06:22:14","3622"
"845","22 08 2022 10:18:58","372"
"1810","16 11 2023 11:55:01","5521"
"1922","18 11 2023 06:55:37","5257"
"1918","16 03 2023 06:15:02","1713"
"438","21 09 2022 03:52:22","1644"
"521","22 09 2022 08:16:27","4864"
"59","01 11 2023 12:01:04","820"
"6","23 12 2023 06:32:15","3752"
"440","21 05 2023 12:29:00","8370"
"1529","11 05 2023 06:21:01","6675"
"293","25 10 2022 06:57:46","7667"
"1795","25 06 2023 02:14:31","4545"
"1740","23 12 2023 04:17:55","7167"
"1786","03 11 2023 10:06:20","1032"
"1125","07 09 2022 10:07:31","6150"
"679","16 07 2022 10:36:08","2232"
"1436","28 11 2022 02:08:49","1542"
"404","24 10 2022 07:43:41","2251"
"1336","16 10 2022 06:57:52","1785"
"1714","13 07 2023 04:19:34","3140"
"893","27 03 2023 07:37:27","5667"
"219","19 02 2023 06:30:40","1570"
"348","04 05 2023 03:14:45","2995"
"637","28 07 2022 05:14:56","4258"
"53","18 08 2023 11:35:50","7099"
"1527","21 02 2023 01:38:46","4645"
"560","07 05 2023 01:04:24","2725"
"1161","15 08 2022 01:26:39","7903"
"1869","18 04 2023 03:54:35","5850"
"598","08 09 2022 06:18:46","7035"
"1180","03 08 2023 11:11:31","7794"
"288","07 09 2023 04:37:28","2757"
"1839","31 01 2023 01:44:51","7214"
"1337","07 08 2022 12:35:03","4321"
"914","20 06 2023 01:10:54","5757"
"237","07 07 2023 01:17:09","4631"
"629","23 10 2023 04:39:55","7527"
"1009","23 09 2023 09:48:54","5648"
"1768","24 09 2023 04:02:13","417"
"878","01 01 2024 06:27:27","916"
"217","07 12 2022 04:53:27","4406"
"1330","11 10 2023 12:23:43","2210"
"684","07 10 2022 07:20:26","4738"
"144","09 10 2022 05:04:06","546"
"865","10 12 2023 11:08:09","4000"
"1705","23 07 2022 04:06:33","6457"
"1746","07 04 2023 11:30:30","5923"
"1885","13 07 2022 11:55:08","7453"
"1638","12 11 2023 05:10:06","1832"
"849","19 03 2023 10:29:45","7283"
"983","01 03 2023 12:36:11","7914"
"1656","04 09 2022 10:41:30","1705"
"849","31 08 2023 01:25:49","1006"
"383","10 09 2023 02:00:17","1407"
"768","23 08 2022 05:09:03","4580"
"546","13 12 2022 01:25:26","1564"
"93","10 05 2023 11:53:47","5752"
"1020","24 12 2022 08:29:04","3641"
"585","08 01 2023 11:19:14","5824"
"1396","16 08 2022 07:17:23","2588"
"1174","08 09 2022 06:35:11","426"
"1387","10 09 2022 07:18:57","4088"
"741","10 08 2023 02:42:06","8843"
"253","13 03 2023 08:51:17","8208"
"1383","05 10 2022 04:26:40","6187"
"1446","16 07 2023 06:04:31","5803"
"1705","27 08 2023 09:21:19","7769"
"1436","10 07 2023 05:47:32","1243"
"1890","10 02 2023 09:05:10","5957"
"643","29 12 2022 12:45:08","2972"
"1146","04 11 2022 11:36:59","6872"
"312","03 01 2023 07:24:24","7995"
"1625","28 04 2023 05:32:54","5769"
"1766","08 08 2023 07:25:46","3045"
"43","14 09 2022 06:10:41","7412"
"132","19 10 2023 10:57:58","3370"
"443","07 01 2023 07:58:40","8471"
"1824","16 09 2023 12:22:44","7939"
"641","14 12 2023 03:43:12","6373"
"1164","13 03 2023 07:38:59","6768"
"52","08 09 2022 09:19:38","3917"
"1490","18 12 2023 03:07:02","4199"
"1353","02 02 2023 12:46:28","4201"
"206","19 10 2023 11:51:53","7298"
"1959","21 12 2022 01:05:45","7911"
"1196","20 09 2022 05:43:45","5869"
"1854","28 03 2023 01:23:22","5311"
"1777","30 04 2023 11:15:44","4879"
"245","30 06 2023 10:15:43","4610"
"822","24 08 2022 01:08:04","7791"
"1910","22 08 2022 05:41:05","1571"
"267","13 09 2022 08:01:28","1518"
"965","07 02 2023 02:57:04","5483"
"1141","02 06 2023 11:56:38","5081"
"428","15 10 2023 04:23:11","1374"
"1638","04 10 2023 03:14:40","8672"
"499","27 03 2023 11:02:31","4946"
"662","12 10 2023 09:08:15","1517"
"1356","13 12 2022 03:24:32","2248"
"828","26 07 2022 08:45:19","8542"
"283","23 10 2022 02:32:16","2662"
"127","05 04 2023 11:05:54","2853"
"878","12 09 2023 08:57:11","3175"
"713","21 04 2023 09:45:02","1487"
"485","05 06 2023 01:18:05","4943"
